
3053,"Проектируемый проезд №5396-МКАД,в центр, г. Москва",55.619173,37.771572,2002-01-21 12:21,ЦОДД,Стрелка-СТ
3054,"МКАД 48 км, внутренняя сторона, дублер, д.8, с.11 по ул.Малая Очаковская, г. Москва",55.663882,37.431601,2011-08-12 01:19,ГИБДД,Стрелка-СТ NEW
3055,"Рублевское ш., Рублево-Успенское ш.-МКАД №1,из центра, г. Москва",55.765599,37.366863,2005-09-20 20:37,ЦОДД,Стрелка-СТ NEW
3056,"ул.Свободы, напротив д.63, г. Москва",55.854612,37.451318,2020-07-08 04:41,ЦОДД,Автодория
3057,"Рублево-Успенское ш.-МКАД(внутренняя сторона), г. Москва",55.773434,37.36985,2006-01-06 02:21,ЦОДД,Кречет-С
3058,"МКАД 55 км, внутренняя сторона, дублер, д.8 по ул.Барвихинская, г. Москва",55.716427,37.385057,2007-12-27 08:06,Частный владелец,Стрелка-СТ NEW
3059,"Можайское ш., д.58, г. Москва",55.715311,37.396348,2017-01-24 23:02,ЦОДД,Стрелка-СТ NEW
3060,"Варшавское ш., МКАД, в центр, г. Москва",55.58012,37.596753,2020-08-19 02:43,Частный владелец,Кордон
3061,"Рублево-Успенское ш.-МКАД (внешняя сторона), г. Москва",55.761242,37.368976,2017-11-21 04:40,МВД,Кречет-С
3062,"ТТК, внутренняя сторона, напротив д.2А, с.2 по Загородному ш., г. Москва",55.701223,37.608283,2017-10-04 01:21,ЦОДД,Стрелка-СТ NEW
3063,"Можайское ш., д.21 по ул.Беловежская, г. Москва",55.714364,37.393061,2006-03-17 19:19,МВД,Стрелка-СТ
3064,"Щелковское ш., д.74, из центра, г. Москва",55.810369,37.809839,2019-12-08 23:47,ЦОДД,Кордон
3065,"Щелковское ш., д.81, в центр, г. Москва",55.8109,37.812885,2005-06-01 22:47,ЦОДД,Стрелка-СТ NEW
3066,"Дмитровское ш., д.107, к.3Б, г. Москва",55.879915,37.544901,2001-05-24 23:44,МВД,Стрелка-СТ
3067,"ул.Дорожная, д.27Б, с.4, в центр, г. Москва",55.577369,37.608352,2002-08-21 02:07,ЦОДД,Кречет-С
3068,"ул.Краснопрудная, д.26/1, в центр, г. Москва",55.780005,37.667427,2002-07-28 21:14,ЦОДД,Кордон
3069,"Волгоградский просп., д.35, в центр, г. Москва",55.722384,37.696503,2016-06-29 07:44,ГИБДД,Стрелка-СТ
3070,"ул.Маршала Катукова, д.19, от ул.Таллинская, г. Москва",55.807042,37.408834,2017-06-13 20:01,ЦОДД,Стрелка Плюс
3071,"Центральный просп., к.435А, к Центральному проспекту, г. Зеленоград, г. Москва",55.996554,37.211809,2010-01-30 07:36,ГИБДД,Автодория
3072,"МКАД 35 км, внешняя сторона, д.22А, по ул.Старобитцевская, г. Москва",55.579702,37.577502,2016-12-26 03:45,ЦОДД,Стрелка-СТ
3073,"ул.Краснопрудная, д.13А, в центр, г. Москва",55.779994,37.667034,2011-04-08 16:59,Частный владелец,Автодория
3074,"Варшавское ш., д.9, в центр(трамвайные пути), г. Москва",55.700841,37.62127,2015-07-05 16:03,ЦОДД,Стрелка-СТ NEW
3075,"Энтузиастов ш., д.56, из центра, г. Москва",55.761309,37.767909,2018-08-20 02:52,ЦОДД,Стрелка-СТ
3076,"ул.Стромынка, д.27, г. Москва",55.794874,37.701225,2010-07-15 12:02,ЦОДД,Стрелка-СТ
3077,"ул.Константина Царева, д.14, к Ленинградскому ш., г. Москва",55.813743,37.496262,2012-08-05 05:57,ГИБДД,Стрелка-СТ NEW
3078,"Панфиловский просп., к.161, г. Зеленоград, г. Москва",56.007762,37.201027,2005-05-09 03:42,ЦОДД,Автоураган
3079,"ул.Лодочная, д.35, с.39, к ул.Свободы, г. Москва",55.836561,37.451138,2012-08-28 13:59,ЦОДД,Стрелка-СТ
3080,"ул.Стромынка, д.20, из центра, г. Москва",55.794549,37.700866,2004-04-05 10:06,ГИБДД,Стрелка-СТ NEW
3081,"Андропова просп., Нагатинский мост,из центра, МГТ № 114, г. Москва",55.682284,37.664498,2011-01-08 22:45,ЦОДД,Стрелка-СТ
3082,"МКАД 106 км, внешняя сторона, напротив д.20А, с.1 по ул.16-я Парковая, г. Москва",55.805741,37.839723,2002-02-06 02:41,ЦОДД,Автодория
3083,"ул.Мневники Нижн., д.13А, дер.Терехово, в сторону ул.Народного ополчения, г. Москва",55.750374,37.450333,2007-12-16 19:07,ЦОДД,Стрелка-СТ
3084,"Открытое ш., д.20, с.1, в центр, г. Москва",55.819589,37.74838,2016-04-24 20:58,ЦОДД,Стрелка Плюс
3085,"ул.Новорогожская, напротив д.27, г. Москва",55.737829,37.695132,2010-08-26 15:37,ЦОДД,Кордон
3086,"МКАД 17 км, внутренняя сторона, д.1, с.3 по 2-му Капотнинскому проезду, г. Москва",55.638219,37.815594,2001-05-07 03:46,ЦОДД,Стрелка-СТ
3087,"ул.Батайская, к Северному путепроводу, МГО № 8, г. Москва",55.681843,37.731754,2005-01-30 00:25,ЦОДД,Стрелка-СТ
3088,"Андропова просп., Нагатинский мост, в центр, МГТ № 67, г. Москва",55.689652,37.665839,2001-08-05 12:56,ЦОДД,Стрелка-СТ NEW
3089,"Вернадского просп., д.3А, г. Москва",55.703789,37.550612,2015-05-24 14:49,ЦОДД,Стрелка-СТ NEW
3090,"Андропова просп., д.10, к.3, из центра, г. Москва",55.691541,37.665686,2004-04-30 01:59,ЦОДД,Кордон
3091,"Волгоградский просп., выезд на Остаповский путепровод, из центра, МГО № 222, г. Москва",55.718835,37.703856,2018-07-19 05:01,ЦОДД,Стрелка-СТ NEW
3092,"ул.Юных Ленинцев, д.34, г. Москва",55.700961,37.755611,2002-12-21 01:11,ЦОДД,Стрелка-СТ NEW
3093,"ул.Тимирязевская, д.39, из центра, г. Москва",55.829699,37.553211,2011-05-08 18:39,ЦОДД,Стрелка Плюс
3094,"ул.Борисовские Пруды, д.29А, к Каширскому ш., г. Москва",55.635312,37.728132,2008-06-30 09:42,ЦОДД,Автоураган
3095,"ул.Енисейская, вл.5а по Новому Беринговому пр-ду,в центр, г. Москва",55.856642,37.662015,2014-01-14 03:03,МВД,Стрелка Плюс
3096,"Зеленоград, поезд 657 к.1620( от ул. Каменка), г. Зеленоград, г. Москва",55.970184,37.156527,2002-05-11 20:18,ЦОДД,Стрелка-СТ NEW
3097,"Ленинградский просп., д.22, дублер, из центра, г. Москва",55.781858,37.574697,2004-06-06 05:24,ЦОДД,Стрелка-СТ NEW
3098,"ул.Кировоградская, напротив д.19, к.1, из центра, г. Москва",55.605839,37.600953,2013-12-15 01:17,ЦОДД,Стрелка-СТ NEW
3099,"Ореховый бул., д.39, к.1, к Каширскому ш., г. Москва",55.613763,37.739138,2011-05-17 15:30,ЦОДД,Стрелка-СТ NEW
3100,"Даниловская наб., напротив д.6, к.3, в центр, г. Москва",55.707987,37.639601,2017-07-26 17:07,ЦОДД,Автодория
3101,"Свободный просп., д.9, к.4, к ш. Энтузиастов, г. Москва",55.763116,37.822008,2000-11-04 13:41,ЦОДД,Автоураган
3102,"Варшавское ш., д.125, с.15, в центр, г. Москва",55.625456,37.616631,2017-01-26 22:56,ЦОДД,Стрелка-СТ
3103,"Новокуркинское ш., напротив д.51, г. Москва",55.910478,37.390084,2015-10-05 12:30,ЦОДД,Кречет-С
3104,"Сколковское ш., МКАД, из центра, г. Москва",55.700783,37.397373,2016-11-18 19:05,ЦОДД,Стрелка Плюс
3105,"Рязанский просп., д.2, по 2-му Карачаевскому пр-ду (движение в центр), г. Москва",55.728353,37.753693,2002-09-28 06:06,ЦОДД,Кордон
3106,"ул.Кировоградская, д.10, к.1, из центра, г. Москва",55.624552,37.609813,2008-08-02 09:31,ЦОДД,Стрелка Плюс
3107,"Волоколамское ш., д.28, в центр, МГТ № 85, г. Москва",55.811667,37.480988,2006-03-31 01:31,ЦОДД,Стрелка-СТ NEW
3108,"Варшавское ш., д.91, с.8, в центр, г. Москва",55.650581,37.619792,2009-10-17 07:21,ЦОДД,Кречет-С
3109,"Киевское ш. 29 км 070м, в центр , Московский п-е, г. Москва",55.596127,37.305666,2010-12-30 14:14,ГИБДД,Автодория
3110,"Бунинская аллея, напротив д.84 по ул. Южнобутовская, г. Москва",55.534846,37.515984,2000-12-04 23:25,ЦОДД,Кречет-С
3111,"ул.Южнобутовская, д.80, из центра, г. Москва",55.534105,37.517619,2021-01-18 20:45,ЦОДД,Стрелка-СТ
3112,"Панфиловский пр-т - Филаретовская ул., движение от ст. Крюково к ул. Болдов ручей, напротив ГСК 12 район, г. Москва",55.991888,37.18671,2010-08-30 18:40,Частный владелец,Стрелка-СТ NEW
3113,"ул.Новослободская, д.50/1, с.2, (движение из центра), г. Москва",55.787501,37.593498,2019-07-21 12:03,ЦОДД,Стрелка-СТ
3114,"Андропова просп., д.38, г. Москва",55.673959,37.662388,2013-12-23 21:37,ЦОДД,Кречет-С
3115,"Мира просп., д.184, к.1, г. Москва",55.828649,37.649851,2019-06-30 17:45,МВД,Стрелка-СТ
3116,"Панфиловский пр-т - пр-т Генерала Алексеева, к станции Крюкова, г. Москва",56.007481,37.200387,2007-05-17 06:34,МВД,Кордон
3117,"Бородинский мост, напротив д.7 по ул.Смоленская, г. Москва",55.745322,37.57599,2008-01-21 08:19,ЦОДД,Стрелка Плюс
3118,"Киевское ш. 19 км 100 м, из центра, Московский п-е, г. Москва",55.632805,37.444632,2010-11-14 04:07,ЦОДД,Кордон
3119,"ТТК, внутренняя сторона, дублер, напротив д.38, с.2 по Бережковской наб., г. Москва",55.733125,37.543591,2009-05-31 05:38,МВД,Стрелка-СТ NEW
3120,"ул.Свободы, д.2, с.2, к Волоколамскому шоссе, г. Москва",55.822644,37.450754,2021-03-20 03:04,ЦОДД,Автодория
3121,"Свободный просп., напротив д. 37/18 движение к ул. Вишняковской, г. Москва",55.749212,37.815857,2014-06-13 01:38,ЦОДД,Кречет-С
3122,"Ломоносовский просп., д.3, к.1, к Ленинскому просп., г. Москва",55.685313,37.550258,2008-05-16 12:42,ЦОДД,Автодория
3123,"Мира просп., дублер, напротив д.146, в центр, г. Москва",55.822021,37.64204,2021-01-12 18:21,ЦОДД,Стрелка-СТ
3124,"Волоколамское ш., д.88, к.1, в центр, г. Москва",55.8228,37.440025,2013-11-14 21:14,ЦОДД,Стрелка-СТ
3125,"Севастопольский просп., из центра, МГТ № 178, г. Москва",55.64245,37.553948,2007-02-27 14:57,ЦОДД,Стрелка-СТ NEW
3126,"МКАД 92 км, внешняя сторона, МГО № 268, г. Москва",55.894682,37.693766,2004-04-15 18:23,МВД,Стрелка-СТ
3127,"ул.26-Ти Бакинских Комиссаров, д.3, к.1, г. Москва",55.658589,37.489177,2016-10-01 06:52,ЦОДД,Стрелка-СТ
3128,"Бутырский вал, (напротив д.68/70 стр 2 в центр), г. Москва",55.78905,37.588237,2006-10-10 07:11,ЦОДД,Стрелка-СТ
3129,"Суворовская пл., д.2, с.1, г. Москва",55.781926,37.616052,2017-11-22 07:04,ЦОДД,Стрелка-СТ NEW
3130,"Звенигородское ш., д.19/2, с.26 по 1-му Силикатному проезду, г. Москва",55.769491,37.510363,2007-03-12 13:32,ГИБДД,Автодория
3131,"Звенигородское ш., из центра, МГО № 55, г. Москва",55.769895,37.509442,2018-08-13 09:03,ЦОДД,Кречет-С
3132,"Ленинский просп., у д.2 по ул.Удальцова, из центра , г. Москва",55.671749,37.520957,2006-10-22 13:19,ЦОДД,Стрелка-СТ
3133,"ул.Лобачевского, д.44, г. Москва",55.669289,37.499543,2005-08-23 09:20,ЦОДД,Стрелка-СТ
3134,"ул.Люсиновская, д.6, г. Москва",55.726704,37.62293,2020-11-01 14:03,ЦОДД,Стрелка-СТ NEW
3135,"МКАД 33 км, внутренняя сторона, д.29, с.1 по ул.Дорожная, г. Москва",55.575544,37.607769,2006-08-27 05:45,ЦОДД,Стрелка-СТ NEW
3136,"МКАД 9 км, внутренняя сторона, вл.1, к.5 по Самаркандскому бульвару, г. Москва",55.705083,37.833041,2006-07-25 00:34,МВД,Автодория
3137,"Варшавское ш., д.125Ж, с.9, г. Москва",55.62311,37.615532,2020-05-30 16:17,ГИБДД,Стрелка-СТ
3138,"ТТК, внешнее кольцо 150м. перед въездом в Кутузовский тоннель, г. Москва",55.744488,37.533387,2000-10-16 02:59,ЦОДД,Стрелка Плюс
3139,"Варшавское ш., д.131, к.1, в центр, г. Москва",55.60535,37.606974,2017-11-29 16:09,Частный владелец,Стрелка-СТ
3140,"Георгиевский просп., к.1650, к ул. Каменка, г. Зеленоград, г. Москва",55.970008,37.159939,2008-01-08 05:45,ЦОДД,Кордон
3141,"Пятницкое ш., д.32, с.1, из центра, г. Москва",55.851374,37.365372,2016-06-25 15:46,ЦОДД,Стрелка-СТ NEW
3142,"ул.Чертановская, д.39, к.1, в центр, г. Москва",55.609444,37.591185,2009-11-16 12:42,ЦОДД,Стрелка-СТ
3143,"МКАД 44 км ДИТ (внутренее колько), г. Москва",55.6358,37.463543,2014-10-13 16:56,ЦОДД,Кречет-С
3144,"ул.Борисовские Пруды, д.12, к.1, к Люблинской ул., г. Москва",55.636568,37.741943,2019-10-05 19:10,ЦОДД,Стрелка-СТ NEW
3145,"ул.Чертановская, д.44, к.1, из центра, г. Москва",55.609223,37.590761,2006-11-11 17:46,ЦОДД,Стрелка-СТ
3146,"Московский просп., к.606, ост.""Спортивная школа "", от Сосновой ал., г. Зеленоград, г. Москва",55.99359,37.228436,2020-03-27 11:44,ЦОДД,Стрелка Плюс
3147,"МКАД 44 км, от Ленинского пр-та, внешнее кольцо, Мосрентген п-е, г. Москва",55.635724,37.463112,2007-07-08 12:11,ЦОДД,Кордон
3148,"ТТК, Нижегородская эстакада, внешняя сторона, МГО № 1495, г. Москва",55.738215,37.697862,2004-06-26 22:07,ЦОДД,Стрелка-СТ NEW
3149,"ТТК, внутренняя сторона, д.84, с.6 по ул.Рабочая, г. Москва",55.73821,37.697576,2007-10-04 13:26,ЦОДД,Стрелка-СТ NEW
3150,"МКАД 92 км, внутренняя сторона, МГО № 274, г. Москва",55.894015,37.697807,2019-02-22 15:10,ЦОДД,Кордон
3151,"Олимпийский просп., напротив д.56, с.1 по ул. Сущевский вал, в центр, г. Москва",55.791949,37.622299,2011-07-03 06:11,ЦОДД,Кордон
3152,"Панфиловский просп., д.1, г. Зеленоград, г. Москва",56.004001,37.197639,2004-04-03 23:27,ЦОДД,Стрелка-СТ
3153,"Панфиловский просп., к.1101, от Ленинградского ш., г. Зеленоград, г. Москва",55.992738,37.187152,2016-07-16 12:39,ЦОДД,Кордон
3154,"Сосновая аллея к.601 к Московскому пр-ту, г. Москва",55.988924,37.225582,2002-09-23 16:00,ЦОДД,Стрелка Плюс
3155,"Алтуфьевское ш., д.13, к.2, в центр, г. Москва",55.853582,37.584522,2016-12-22 23:38,МВД,Стрелка-СТ
3156,"ТТК, внешняя сторона, д.2, с.1 по 1-му Сетуньскому проезду, г. Москва",55.732017,37.543417,2009-01-31 01:06,ЦОДД,Стрелка-СТ NEW
3157,"Свободный просп., д.16А, к Зеленому пр-ту, г. Москва",55.753259,37.817657,2002-05-17 04:52,ЦОДД,Стрелка-СТ
3158,"Фрунзенская наб., напротив д.32, в центр, г. Москва",55.723806,37.588379,2008-07-28 14:37,ЦОДД,Стрелка Плюс
3159,"Центральный просп., к.439, к Солнечной аллеее, г. Зеленоград, г. Москва",55.993214,37.213942,2021-08-29 17:31,ЦОДД,Стрелка-СТ
3160,"ул.Кировоградская, д.19, к.1, в центр, г. Москва",55.605995,37.601142,2003-12-23 19:16,ЦОДД,Стрелка-СТ NEW
3161,"МКАД 53 км. МГО №226 (внутреннее кольцо), г. Москва",55.706504,37.393074,2005-11-29 17:43,ЦОДД,Кречет-С
3162,"Болотная наб., д.9, с.1, г. Москва",55.740824,37.611521,2021-04-27 02:52,ЦОДД,Кордон
3163,"Панфиловский просп., к.931, от Солнечной аллеи, г. Зеленоград, г. Москва",55.982774,37.178949,2002-08-06 00:14,ЦОДД,Кордон
3164,"Строгинское ш., д.33, к.6, по ул. Исаковского, из центра, г. Москва",55.804209,37.422369,2001-09-21 03:00,ЦОДД,Стрелка Плюс
3165,"Коровинское ш., д.13, к.1, в центр, г. Москва",55.870267,37.534268,2015-06-24 18:06,ЦОДД,Кордон
3166,"Нахимовский просп., д.63, г. Москва",55.679566,37.559309,2002-06-15 23:01,ГИБДД,Кордон
3167,"ТТК, внутренняя сторона, д.5/19, г. Москва",55.760593,37.535005,2011-07-12 12:01,ЦОДД,Стрелка-СТ
3168,"Генерала Алексеева просп., напротив к.250, к Панфиловскому пр-ту, г. Зеленоград, г. Москва",56.005835,37.204231,2006-06-07 08:16,ЦОДД,Автоураган
3169,"МКАД 51 км, внутренняя сторона, 360 метров после проспекта Генерала Дорохова, г. Москва",55.686303,37.415603,2008-11-18 07:48,ЦОДД,Стрелка-СТ NEW
3170,"Берсеневская наб., д.12, с.1, г. Москва",55.742315,37.609011,2021-07-10 06:57,МВД,Стрелка Плюс
3171,"Чечерский проезд, д.22, из центра, г. Москва",55.538411,37.54343,2014-02-22 06:12,ЦОДД,Кречет-С
3172,"Коровинское ш., вл.10, г. Москва",55.870757,37.533589,2020-08-04 22:31,МВД,Стрелка Плюс
3173,"Рублево-Успенское ш., из цетра, г. Москва",55.764462,37.36666,2018-10-02 11:13,ГИБДД,Стрелка Плюс
3174,"ул.Новослободская, д.55, с.1, в центр, г. Москва",55.787344,37.59319,2013-03-08 16:01,ГИБДД,Кордон
3175,"ул.Мневники Нижн., д.13А, дер.Терехово, в сторону ул.Крылатская, г. Москва",55.750571,37.450987,2005-06-28 12:58,ЦОДД,Стрелка-СТ NEW
3176,"МКАД 25 км, внутренняя сторона, напротив ООТ ""Каширское шоссе"", г. Москва",55.589861,37.72448,2014-11-09 05:30,ЦОДД,Стрелка-СТ
3177,"Киевское ш., 18 км. 650 м, П-опора, в центр, Мосрентген п-е, г. Москва",55.631316,37.440109,2003-06-16 06:46,ЦОДД,Стрелка-СТ
3178,"Нахимовский просп., д.25, к.1, г. Москва",55.668363,37.589754,2001-06-03 19:12,ЦОДД,Кордон
3179,"Ленинградский просп., д.36, дублер, из центра, г. Москва",55.78927,37.558372,2018-09-01 00:59,ЦОДД,Стрелка-СТ
3180,"Сосновая аллея, д.2, с.8 по ул.Каштановая аллея, г. Зеленоград, г. Москва",55.984684,37.239019,2007-01-05 23:08,ЦОДД,Кордон
3181,"Ломоносовский просп., д.17, к Ленинскому просп., г. Москва",55.690603,37.540523,2019-08-15 03:06,Частный владелец,Стрелка-СТ NEW
3182,"Солнечная аллея, к.820, к Панфиловскому пр-ту, г. Зеленоград, г. Москва",55.979913,37.185935,2006-12-08 18:42,ГИБДД,Автодория
3183,"ул.Свободы, напротив д.79, г. Москва",55.863312,37.448486,2003-04-11 05:23,ЦОДД,Стрелка-СТ
3184,"МКАД 53 км, внешняя сторона, МГО № 220, г. Москва",55.698721,37.403098,2000-10-14 15:20,ЦОДД,Автоураган
3185,"ул.Заводская, д.18, с.8, г. Зеленоград, г. Москва",55.974427,37.1833,2014-06-08 02:51,ГИБДД,Стрелка-СТ NEW
3186,"ул.Вешняковская, напротив д.2А по ул.Кетчерская, г. Москва",55.740764,37.816456,2020-07-24 04:20,ЦОДД,Стрелка-СТ NEW
3187,"МКАД 13 км, внутренняя сторона, 160 метров до вл.2, г. Москва",55.669313,37.836909,2021-01-21 03:45,ЦОДД,Автодория
3188,"ул.Череповецкая, д.6, г. Москва",55.898219,37.566719,2011-10-21 05:36,ЦОДД,Кордон
3189,"Варшавское ш., д.95, дублер, в центр, г. Москва",55.636265,37.620521,2018-11-05 16:37,ЦОДД,Стрелка Плюс
3190,"ул.Якиманка Б., д.54, из центра, г. Москва",55.73137,37.611935,2015-09-05 21:16,ЦОДД,Кречет-С
3191,"ТТК, внешняя сторона, д.1, по Андреевской наб., г. Москва",55.713273,37.57799,2016-02-21 04:37,ЦОДД,Стрелка-СТ NEW
3192,"Обособленное трамвайное полотно у д.6 по Ленинградскому ш. от ул. К. Волкова, г. Москва",55.815056,37.503744,2002-07-09 05:04,ЦОДД,Стрелка-СТ NEW
3193,"Осташковское ш.-МКАД,д.1,в центр, г. Москва",55.899482,37.670724,2017-05-27 12:59,ЦОДД,Стрелка-СТ NEW
3194,"Бесединское ш., въезд(выезд) в с.Беседы, г. Москва",55.616876,37.787197,2002-02-21 18:01,ЦОДД,Автоураган
3195,"Мира просп., д.5, по Рижской площади, МГО № 9, г. Москва",55.795158,37.634369,2016-12-13 23:03,ЦОДД,Автодория
3196,"ул.Горбунова, съезд 54В МКАД, г. Москва",55.723554,37.380121,2008-03-24 03:32,ЦОДД,Стрелка-СТ
3197,"Измайловское ш., д.73, с.2, г. Москва",55.788528,37.763098,2001-03-24 17:44,ЦОДД,Кордон
3198,"ул.Филевская Б., д.16, из центра, г. Москва",55.74972,37.50298,2021-03-22 13:51,МВД,Стрелка-СТ NEW
3199,"ул.Москворечье, у д.7, с.5, г. Москва",55.64882,37.64703,2017-08-08 13:32,ЦОДД,Автодория
3200,"ул.Героев Панфиловцев, д.1/2 к бульвару Яна Райниса, г. Москва",55.851949,37.439086,2004-11-24 21:37,ЦОДД,Стрелка-СТ
3201,"ул.Полярная, напротив д.30 корп.1 к ул. Молодцова, г. Москва",55.883149,37.640263,2004-01-12 11:36,ЦОДД,Стрелка-СТ NEW
3202,"ул.Нижние Мнёвники, 80 метров до ООТ ""Улица Нижние Мнёвники, 62"", движение от ул.Крылатская, г. Москва",55.757569,37.464172,2007-06-19 00:06,МВД,Автодория
3203,"ул.Борисовские Пруды, д.1, с.72, к Каширскому шоссе, г. Москва",55.635751,37.705771,2011-03-28 09:15,ЦОДД,Стрелка-СТ NEW
3204,"ул.Борисовские Пруды, д.13, к.1, к Каширскому шоссе, г. Москва",55.635471,37.719081,2018-05-18 05:57,Частный владелец,Стрелка-СТ NEW
3205,"Фрунзенская наб., напротив д.2/1, г. Москва",55.734172,37.597422,2013-07-12 00:27,ЦОДД,Стрелка-СТ
3206,"ул.Туристская, д.13, к.2, к б-ру Яна Райниса, г. Москва",55.850334,37.422612,2002-01-20 19:38,ГИБДД,Стрелка-СТ NEW
3207,"Проектируемый 1980-Й проезд, напротив д.42, с.2 по Озерной улице, г. Москва",55.672987,37.446345,2013-05-12 03:50,ЦОДД,Стрелка Плюс
3208,"ул.Летчика Бабушкина, напротив д.1, к.3, г. Москва",55.85423,37.672063,2014-08-22 07:20,ЦОДД,Кордон
3209,"Саввинская наб., напротив д.12, с.8 по Б. Саввинскому пер., г. Москва",55.732891,37.561057,2014-01-09 23:23,ЦОДД,Стрелка-СТ NEW
3210,"ТТК, внешняя сторона, д.11, с.38, по ул. Золоторожский вал, г. Москва",55.749313,37.698598,2015-05-03 19:10,ЦОДД,Автоураган
3211,"ул.Красная Пресня, д.24, из центра, г. Москва",55.761991,37.569256,2020-05-19 19:39,ГИБДД,Автоураган
3212,"Дмитровское ш., д.23, к.1, в центр, г. Москва",55.82375,37.572566,2017-09-20 12:23,ЦОДД,Стрелка-СТ
3213,"ул.Рябиновая, д.55, с.2, МГО № 179, г. Москва",55.691044,37.426611,2013-03-20 01:39,ГИБДД,Стрелка-СТ
3214,"Мира просп., д.73, в центр, г. Москва",55.788804,37.634659,2012-01-23 18:56,ЦОДД,Стрелка-СТ NEW
3215,"ул.Косыгина, д.9, в центр, г. Москва",55.706774,37.567692,2021-07-20 10:26,ЦОДД,Стрелка-СТ NEW
3216,"ул.Авиаконструктора Микояна, напротив д.45Г корп.54 (МГО N48), к Ходынскому б-ру, г. Москва",55.791512,37.532923,2019-08-19 11:22,ГИБДД,Кречет-С
3217,"ул.Поляны, вл.3А, с.2, г. Москва",55.563639,37.557533,2010-06-13 08:37,ЦОДД,Кречет-С
3218,"ул.Липецкая, д.36/20, из центра, г. Москва",55.584513,37.678995,2006-08-12 17:21,ЦОДД,Автоураган
3219,"Большой Москворецкий мост, к Софийской наб., г. Москва",55.748597,37.624393,2013-05-01 03:06,ЦОДД,Стрелка-СТ NEW
3220,"Пятницкое ш., д.6, г. Москва",55.836761,37.387712,2006-12-04 20:09,ЦОДД,Автоураган
3221,"Дмитровское ш., д.1, к.1, г. Москва",55.811115,37.578859,2016-09-09 02:29,Частный владелец,Кордон
3222,"МКАД,100км 400м, внешняя сторона, МГО № 160, г. Москва",55.841481,37.805988,2019-01-27 13:11,ЦОДД,Стрелка-СТ
3223,"ул.Верхние Поля, МКАД (из центра), г. Москва",55.656495,37.843809,2011-08-14 00:04,Частный владелец,Стрелка-СТ
3224,"Москворецкая наб., напротив д.2А, из центра, г. Москва",55.747858,37.638783,2015-04-11 16:49,ЦОДД,Кордон
3225,"ул.Шарикоподшипниковская, д.32, из центра, г. Москва",55.716774,37.677576,2011-03-13 21:34,ЦОДД,Стрелка-СТ NEW
3226,"Волгоградский просп., д.103, к.1, в центр, г. Москва",55.706877,37.755238,2003-05-27 14:01,ЦОДД,Стрелка-СТ NEW
3227,"ул.Мнёвники, д.12, г. Москва",55.773116,37.490016,2016-02-06 12:39,ЦОДД,Стрелка-СТ
3228,"ул.Мнёвники, д.25, г. Москва",55.774265,37.480584,2000-11-09 15:11,ЦОДД,Кречет-С
3229,"Новодевичья наб., на пересечении с Новодевичьим пр-ом, г. Москва",55.730253,37.556469,2008-04-27 22:31,ЦОДД,Стрелка-СТ
3230,"Боровское ш., д.2, к.7, из центра, г. Москва",55.660495,37.415107,2021-04-08 01:13,ЦОДД,Стрелка Плюс
3231,"Дмитровское ш., д.64, к.3, г. Москва",55.856456,37.561497,2007-08-31 23:59,ЦОДД,Стрелка-СТ
3232,"ул.Знаменские Садки, д.5, к бульвару Дмитрия Донского, г. Москва",55.573041,37.571809,2001-09-01 02:17,МВД,Стрелка Плюс
3233,"ул.Академика Королева, д.15, г. Москва",55.821435,37.613754,2010-03-31 16:08,МВД,Стрелка-СТ
3234,"ул.Рябиновая, д.18, к.1, из ЦЕНТРА, г. Москва",55.709994,37.421738,2005-03-27 05:05,ЦОДД,Кордон
3235,"Саввинская наб., д.3, г. Москва",55.73886,37.570497,2015-02-12 12:27,ЦОДД,Стрелка-СТ
3236,"Купавенский Б. проезд, д.10, г. Москва",55.77719,37.819407,2017-12-25 11:11,ЦОДД,Стрелка-СТ
3237,"Волгоградский просп., д.116, к.1, из центра, г. Москва",55.70382,37.7773,2016-06-24 06:17,ЦОДД,Стрелка-СТ NEW
3238,"ул.Енисейская, д.40, из центра, г. Москва",55.87794,37.66889,2019-12-12 11:58,ЦОДД,Кречет-С
3239,"Нагатинская наб., напротив д.12, к.2, в центр, г. Москва",55.68398,37.64706,2007-11-01 23:24,ЦОДД,Стрелка Плюс
3240,"Маршала Жукова просп., (дублер), вл.17, стр.3 по ул. Маршала Прошлякова, из центра, г. Москва",55.78782,37.384211,2020-09-20 15:10,Частный владелец,Кречет-С
3241,"ТТК, внутр. сторона, Чурская эстакада, напротив вл.2, с.4 по Загородному ш., г. Москва",55.701298,37.612085,2016-09-06 01:25,ЦОДД,Стрелка-СТ NEW
3242,"ТТК, внутреннее кольцо, съезд на Нижегородскую ул., из центра, г. Москва",55.736609,37.698451,2004-01-23 21:15,ЦОДД,Стрелка-СТ NEW
3243,"ул.Лодочная, д.1, с.1, от ул. Свободы, г. Москва",55.837627,37.438236,2006-03-07 14:03,ЦОДД,Кордон
3244,"ул.Фридриха Энгельса, д.25, в центр, г. Москва",55.773824,37.684866,2020-11-29 05:14,ЦОДД,Автодория
3245,"ул.Поляны, вл.2, г. Москва",55.57019,37.5614,2010-12-21 05:21,ЦОДД,Автодория
3246,"Боенский проезд, д.9, в центр, г. Москва",55.733555,37.698652,2008-08-02 14:22,ЦОДД,Автодория
